cid,upc,oid,dt,r_dt,prc,qty,amt,r_qty,r_amt,web_prod_id,GMM_DESC,PARENT_MDSE_DIVN_DESC
10527727,706256000000,1232267532,8/29/2016,08-09-2016,13.99,1,13.99,1,13.99,2839262,READY TO WEAR,SPECIAL SIZES
10527727,706256000000,1234184016,02-09-2016,9/27/2016,7.99,1,7.99,1,7.99,2839262,READY TO WEAR,SPECIAL SIZES
14742652,706256000000,1259423412,09-10-2016,,16.49,1,16.49,,,2840241,READY TO WEAR,SPECIAL SIZES
14742652,706256000000,1296520776,11/14/2016,,13.99,1,13.99,,,2840241,READY TO WEAR,SPECIAL SIZES
11661772,721685000000,SV16880245360,08-08-2016,8/27/2016,87.99,1,87.99,1,87.99,2843602,READY TO WEAR,MILLENNIAL/DENIM
11661772,721685000000,SV16380440479,8/23/2016,8/27/2016,63.99,1,63.99,1,63.99,2843602,READY TO WEAR,MILLENNIAL/DENIM
15025674,723765000000,1207826425,6/19/2016,,69.99,1,69.99,,,2741934,CENTER CORE,HANDBAGS & ACCESSORIES
15025674,723765000000,1203338408,5/26/2016,,112.79,1,112.79,,,2741934,CENTER CORE,HANDBAGS & ACCESSORIES
15025674,723765000000,1205032712,05-06-2016,,75.19,2,150.38,,,2741934,CENTER CORE,HANDBAGS & ACCESSORIES
15025674,723765000000,1201800053,5/14/2016,7/13/2016,112.79,1,112.79,1,112.79,2741934,CENTER CORE,HANDBAGS & ACCESSORIES
11418480,190050000000,1206372327,12-06-2016,,105,1,105,,,2743241,READY TO WEAR,COLLECTIONS RTW
11418480,190050000000,1205944765,10-06-2016,6/17/2016,150,1,150,1,150,2743241,READY TO WEAR,COLLECTIONS RTW
11418480,190050000000,1236648834,07-09-2016,9/15/2016,74.99,1,74.99,1,74.99,2743241,READY TO WEAR,COLLECTIONS RTW
10154595,882865000000,1316025405,11/27/2016,,20.99,1,20.99,,,2828744,HOME,SOFT HOME
10154595,882865000000,1335854532,09-12-2016,,14.99,1,14.99,,,2828744,HOME,SOFT HOME
10185170,48238099281,1252518219,02-10-2016,10/28/2016,12.24,1,12.24,1,12.24,2845813,MENS & KIDS,TOTAL CHILDRENS
10185170,48238099281,1265019630,10/19/2016,10/28/2016,15.74,1,15.74,1,15.74,2845813,MENS & KIDS,TOTAL CHILDRENS
12157620,190322000000,1319882334,11/28/2016,07-12-2016,7.99,2,15.98,2,15.98,2855406,MENS & KIDS,TOTAL CHILDRENS
12157620,190322000000,1327480461,03-12-2016,12/20/2016,6.99,1,6.99,1,6.99,2855406,MENS & KIDS,TOTAL CHILDRENS
11560695,888374000000,1202234644,5/16/2016,5/22/2016,58,1,58,1,58,2754606,READY TO WEAR,MILLENNIAL/DENIM
11560695,888374000000,1202650229,5/21/2016,,58,1,58,,,2754606,READY TO WEAR,MILLENNIAL/DENIM
12959636,91207836066,1347486198,12/17/2016,12/26/2016,30,3,90,3,90,2754720,READY TO WEAR,MISSY TOTAL ACTIVE
12959636,91207836066,1355292318,12/22/2016,12/26/2016,22.5,4,90,3,67.5,2754720,READY TO WEAR,MISSY TOTAL ACTIVE
15633440,706255000000,1202585004,5/22/2016,05-06-2016,27.19,1,27.19,1,27.19,2782590,CENTER CORE,INTIMATE APPAREL/HOSIERY
15633440,706255000000,1204921469,04-06-2016,,8.99,1,8.99,,,2782590,CENTER CORE,INTIMATE APPAREL/HOSIERY
13072246,706256000000,1208707714,6/25/2016,03-07-2016,44.99,1,44.99,1,44.99,2785029,READY TO WEAR,COLLECTIONS RTW
13072246,706256000000,1208106540,6/19/2016,,47.99,1,47.99,,,2785029,READY TO WEAR,COLLECTIONS RTW
14780819,885609000000,JS16200990748,01-10-2016,,34.99,1,34.99,,,2785357,MENS & KIDS,TOTAL MENS
14780819,885609000000,1244613936,9/22/2016,10/18/2016,44.63,1,44.63,1,34.99,2785357,MENS & KIDS,TOTAL MENS
13448473,190474000000,1296697056,11/13/2016,,38.64,1,38.64,,,2842992,CENTER CORE,WOMENS SHOES
13448473,190474000000,1244477605,06-10-2016,11/23/2016,58.01,1,58.01,1,58.01,2842992,CENTER CORE,WOMENS SHOES
12516582,888375000000,1202616521,5/20/2016,,27.05,1,27.05,,,2556561,CENTER CORE,WOMENS SHOES
12516582,888375000000,1201960279,5/15/2016,,36.22,1,36.22,,,2556561,CENTER CORE,WOMENS SHOES
12516582,888375000000,1207780886,6/17/2016,,13.8,1,13.8,,,2556561,CENTER CORE,WOMENS SHOES
12516582,888375000000,1206548287,12-06-2016,6/25/2016,16.9,1,16.9,1,16.9,2556561,CENTER CORE,WOMENS SHOES
12282873,889133000000,1210304047,04-07-2016,,25,1,25,,,2564435,READY TO WEAR,MISSY TOTAL ACTIVE
12282873,889133000000,1210664518,08-07-2016,7/16/2016,25,1,25,1,25,2564435,READY TO WEAR,MISSY TOTAL ACTIVE
10363677,889982000000,1236453537,09-09-2016,,59.99,1,59.99,,,2762666,READY TO WEAR,MILLENNIAL/DENIM
10363677,889982000000,1217937495,7/31/2016,8/19/2016,63.99,1,63.99,1,63.99,2762666,READY TO WEAR,MILLENNIAL/DENIM
11294427,706256000000,1244591518,10/15/2016,,32.99,1,32.99,,,2983128,READY TO WEAR,CASUAL RTW
11294427,706256000000,1369272120,09-01-2017,,24.79,1,24.79,,,2983128,READY TO WEAR,CASUAL RTW
11294427,706256000000,1314194490,11/26/2016,,24.99,1,24.99,,,2983128,READY TO WEAR,CASUAL RTW
10322333,190050000000,1369471425,1/13/2017,,73.99,1,73.99,,,2985750,MENS & KIDS,TOTAL MENS
10322333,190050000000,1296862419,11/13/2016,02-12-2016,68.6,1,68.6,1,68.6,2985750,MENS & KIDS,TOTAL MENS
13116619,888375000000,1347959820,12/18/2016,12/26/2016,58,2,116,2,116,2847995,READY TO WEAR,MILLENNIAL/DENIM
13116619,888375000000,1332705891,08-12-2016,,40.6,1,40.6,,,2847995,READY TO WEAR,MILLENNIAL/DENIM
14039470,706256000000,1251107868,01-10-2016,06-10-2016,33.86,1,33.86,1,33.86,2849377,READY TO WEAR,SPECIAL SIZES
14039470,706256000000,1249481940,9/29/2016,,29.99,1,29.99,,,2849377,READY TO WEAR,SPECIAL SIZES
11398526,10942219248,1306501647,11/24/2016,,38.39,1,38.39,,,2851413,HOME,SOFT HOME
11398526,10942219248,1305721869,11/24/2016,,38.39,1,38.39,,,2851413,HOME,SOFT HOME
10808490,723089000000,1323260391,11/29/2016,12/19/2016,128.99,1,128.99,1,128.99,2789065,READY TO WEAR,CLASSIFICATIONS
10808490,723089000000,1260198400,11/18/2016,,129.99,1,129.99,,,2789065,READY TO WEAR,CLASSIFICATIONS
12580183,888768000000,1251553050,9/30/2016,,14.99,1,14.99,,,2862288,MENS & KIDS,TOTAL CHILDRENS
12580183,888768000000,1246793376,9/23/2016,10/16/2016,20.79,1,20.79,1,20.79,2862288,MENS & KIDS,TOTAL CHILDRENS
11743443,706256000000,1208892967,6/23/2016,03-07-2016,14.39,2,28.78,2,28.78,2766697,READY TO WEAR,COLLECTIONS RTW
11743443,706256000000,1202539278,5/18/2016,5/29/2016,11.19,1,11.19,1,11.19,2766697,READY TO WEAR,COLLECTIONS RTW
10377244,706256000000,1312730001,11/25/2016,,4.99,1,4.99,,,2855449,HOME,SOFT HOME
12045420,706256000000,1315183278,11/26/2016,,4.99,2,9.98,,,2855449,HOME,SOFT HOME
10377244,706256000000,1364714349,08-01-2017,,6.79,1,6.79,,,2855449,HOME,SOFT HOME
12045420,706256000000,1233347067,8/31/2016,,5.99,2,11.98,,,2855449,HOME,SOFT HOME
15527435,706256000000,1307021979,11/24/2016,,4.99,2,9.98,,,2855449,HOME,SOFT HOME
15527435,706256000000,1259142319,11/17/2016,1/17/2017,7.99,2,15.98,2,15.98,2855449,HOME,SOFT HOME
10362792,706255000000,1282269282,05-11-2016,11/22/2016,48.99,1,48.99,1,48.99,2594006,READY TO WEAR,COLLECTIONS RTW
10362792,706255000000,1205881041,09-06-2016,01-07-2016,59.99,1,59.99,1,59.99,2594006,READY TO WEAR,COLLECTIONS RTW
14618808,700289000000,1315026594,11/26/2016,03-12-2016,22.99,1,22.99,1,22.99,2992663,READY TO WEAR,CLASSIFICATIONS
14618808,700289000000,1318820940,11/28/2016,10-12-2016,21.99,1,21.99,1,21.99,2992663,READY TO WEAR,CLASSIFICATIONS
14708685,706256000000,1336923546,10-12-2016,,9.74,1,9.74,,,2994924,READY TO WEAR,SPECIAL SIZES
14708685,706256000000,1344377451,12/14/2016,,9.99,1,9.99,,,2994924,READY TO WEAR,SPECIAL SIZES
11047251,706256000000,1281008046,04-11-2016,09-01-2017,27.99,2,55.98,2,55.98,2873620,HOME,SOFT HOME
11047251,706256000000,1292128926,11-11-2016,,27.99,2,55.98,,,2873620,HOME,SOFT HOME
15745871,706256000000,BH16870685101,7/18/2016,,24.99,1,24.99,,,2859571,READY TO WEAR,SPECIAL SIZES
15745871,706256000000,1210149538,04-07-2016,,24.99,1,24.99,,,2859571,READY TO WEAR,SPECIAL SIZES
11913460,706256000000,1264938459,10/21/2016,,165.19,1,165.19,,,2861129,HOME,SOFT HOME
11913460,706256000000,1241966403,9/17/2016,11/15/2016,206.24,1,206.24,1,206.24,2861129,HOME,SOFT HOME
10167591,887866000000,1296370626,11/14/2016,11/17/2016,34.99,1,34.99,1,34.99,2862130,CENTER CORE,WOMENS SHOES
10167591,887866000000,1266031410,10/23/2016,04-11-2016,35.4,1,35.4,1,35.4,2862130,CENTER CORE,WOMENS SHOES
14123768,889812000000,1320039621,11/28/2016,07-01-2017,31.99,2,63.98,2,63.98,2750014,MENS & KIDS,TOTAL MENS
14123768,889812000000,1319950617,11/28/2016,07-01-2017,31.99,2,63.98,2,63.98,2750014,MENS & KIDS,TOTAL MENS
10683133,706255000000,1204950104,03-06-2016,,17.59,1,17.59,,,2757676,READY TO WEAR,CASUAL RTW
10683133,706255000000,1201352641,09-05-2016,,27.19,1,27.19,,,2757676,READY TO WEAR,CASUAL RTW
14617896,190561000000,1259190619,11/19/2016,08-12-2016,99.99,1,99.99,1,99.99,2778395,CENTER CORE,WOMENS SHOES
14617896,190561000000,1333082013,07-12-2016,,81.89,1,81.89,,,2778395,CENTER CORE,WOMENS SHOES
12672693,841413000000,1236631578,09-09-2016,9/16/2016,21.59,1,21.59,1,21.59,2804100,READY TO WEAR,COLLECTIONS RTW
12672693,841413000000,1235864193,05-09-2016,10-09-2016,24.99,1,24.99,1,24.99,2804100,READY TO WEAR,COLLECTIONS RTW
13596108,700141000000,1200613731,05-05-2016,9/14/2016,97.74,1,97.74,1,97.74,2617552,READY TO WEAR,CLASSIFICATIONS
13596108,700141000000,1226398713,8/21/2016,,67.99,1,67.99,,,2617552,READY TO WEAR,CLASSIFICATIONS
14738534,782418000000,1348638453,12/17/2016,03-02-2017,49.5,1,49.5,1,49.5,3022316,READY TO WEAR,COLLECTIONS RTW
14738534,782418000000,1308573354,11/25/2016,12/13/2016,64.99,1,64.99,1,64.99,3022316,READY TO WEAR,COLLECTIONS RTW
10025681,706255000000,1230335199,8/25/2016,,15.99,1,15.99,,,2786362,READY TO WEAR,SPECIAL SIZES
10025681,706255000000,1206602918,12-06-2016,,24.49,1,24.49,,,2786362,READY TO WEAR,SPECIAL SIZES
10444215,782418000000,1211321094,7/13/2016,,39.99,1,39.99,,,2787413,READY TO WEAR,CLASSIFICATIONS
10444215,782418000000,1210532141,09-07-2016,7/17/2016,59.99,1,59.99,1,59.99,2787413,READY TO WEAR,CLASSIFICATIONS
13123352,190141000000,1204250124,5/30/2016,,83.3,1,83.3,,,2888058,CENTER CORE,WOMENS SHOES
13123352,190141000000,1195676571,4/16/2016,4/23/2016,140,1,140,1,140,2888058,CENTER CORE,WOMENS SHOES
11258797,805004000000,1362022176,03-01-2017,08-02-2017,31.33,2,62.66,1,31.33,2759643,READY TO WEAR,SPECIAL SIZES
11258797,805004000000,1229554272,8/24/2016,03-09-2016,25.06,1,25.06,1,25.06,2759643,READY TO WEAR,SPECIAL SIZES
11258797,805004000000,1231097934,8/26/2016,03-09-2016,14.1,2,28.2,2,28.2,2759643,READY TO WEAR,SPECIAL SIZES
11258797,805004000000,1264046467,1/20/2017,1/24/2017,23.5,4,94,4,94,2759643,READY TO WEAR,SPECIAL SIZES
10568147,647080000000,1356593043,12/26/2016,2/13/2017,104.99,1,104.99,1,104.99,2813247,READY TO WEAR,CLASSIFICATIONS
10568147,647080000000,1357493115,12/26/2016,03-01-2017,111.99,1,111.99,1,111.99,2813247,READY TO WEAR,CLASSIFICATIONS
13302286,190233000000,1339339314,11-12-2016,,44.99,1,44.99,,,2874910,READY TO WEAR,CLASSIFICATIONS
13302286,190233000000,1242456468,9/18/2016,10-11-2016,59.99,1,59.99,1,59.99,2874910,READY TO WEAR,CLASSIFICATIONS
13302286,190233000000,1261468308,10/14/2016,,64.99,1,64.99,,,2874910,READY TO WEAR,CLASSIFICATIONS
15344353,51059232775,1323850872,11/30/2016,12/29/2016,20.73,3,62.19,3,62.19,2877640,CENTER CORE,HANDBAGS & ACCESSORIES
15344353,51059232775,1343381649,12/14/2016,,15.8,4,63.2,,,2877640,CENTER CORE,HANDBAGS & ACCESSORIES
15441838,706256000000,1344273543,12/14/2016,12/21/2016,49.5,1,49.5,1,49.5,2879124,READY TO WEAR,SPECIAL SIZES
15441838,706256000000,1318927419,11/27/2016,10-12-2016,59.99,1,59.99,1,59.99,2879124,READY TO WEAR,SPECIAL SIZES
11181231,706256000000,1317329436,11/27/2016,,29.99,1,29.99,,,2880883,HOME,SOFT HOME
11181231,706256000000,1350674214,12/18/2016,05-01-2017,30.76,1,30.76,1,30.76,2880883,HOME,SOFT HOME
10161097,782418000000,1333316826,07-12-2016,10-12-2016,33.59,1,33.59,1,33.59,2881042,READY TO WEAR,COLLECTIONS RTW
10161097,782418000000,1332343272,06-12-2016,12/15/2016,33.59,1,33.59,1,33.59,2881042,READY TO WEAR,COLLECTIONS RTW
15812219,885177000000,1338276930,10-12-2016,,39.98,1,39.98,,,2816690,COST/WORKROOM/LEASE,LEASED
15812219,885177000000,1299155004,11/17/2016,10-12-2016,54.98,1,54.98,1,54.98,2816690,COST/WORKROOM/LEASE,LEASED
10246999,706256000000,1329203037,03-12-2016,07-01-2017,48.99,1,48.99,1,48.99,2882508,READY TO WEAR,CASUAL RTW
10246999,706256000000,1347641127,12/17/2016,,39.99,1,39.99,,,2882508,READY TO WEAR,CASUAL RTW
11609553,706257000000,1375197471,1/25/2017,,24.79,1,24.79,,,3043478,READY TO WEAR,COLLECTIONS RTW
11609553,706257000000,1374602472,1/22/2017,06-02-2017,33.99,1,33.99,1,33.99,3043478,READY TO WEAR,COLLECTIONS RTW
13721361,885873000000,1260076111,11/17/2016,,15.99,1,15.99,,,2896484,MENS & KIDS,TOTAL CHILDRENS
13721361,885873000000,1299544914,11/17/2016,,15.99,1,15.99,,,2896484,MENS & KIDS,TOTAL CHILDRENS
14344236,706256000000,1333293099,07-12-2016,02-01-2017,28.69,1,28.69,1,28.69,2897353,READY TO WEAR,COLLECTIONS RTW
14344236,706256000000,1332844533,07-12-2016,02-01-2017,28.69,1,28.69,1,28.69,2897353,READY TO WEAR,COLLECTIONS RTW
14045557,889560000000,1247136663,9/25/2016,10/22/2016,17.99,1,17.99,1,17.99,2902908,MENS & KIDS,TOTAL CHILDRENS
14045557,889560000000,1252177857,02-10-2016,,15.99,1,15.99,,,2902908,MENS & KIDS,TOTAL CHILDRENS
10230167,889138000000,1189706783,3/20/2016,,84,1,84,,,2905044,CENTER CORE,WOMENS SHOES
10230167,889138000000,1189836963,3/20/2016,,84,1,84,,,2905044,CENTER CORE,WOMENS SHOES
12131780,726115000000,1270359639,10/27/2016,,87.49,1,87.49,,,2800560,READY TO WEAR,CLASSIFICATIONS
12131780,726115000000,1239002052,9/13/2016,,74.99,1,74.99,,,2800560,READY TO WEAR,CLASSIFICATIONS
14848685,889558000000,1209909795,03-07-2016,7/13/2016,99,1,99,1,99,2801190,READY TO WEAR,CLASSIFICATIONS
14848685,889558000000,1206158960,10-06-2016,6/28/2016,99,1,99,1,99,2801190,READY TO WEAR,CLASSIFICATIONS
10082641,657108000000,1320512865,11/28/2016,,34.98,1,34.98,,,2824118,COST/WORKROOM/LEASE,LEASED
10082641,657108000000,1357678173,12/26/2016,,26.24,2,52.48,,,2824118,COST/WORKROOM/LEASE,LEASED
15599563,734592000000,1262725596,10/16/2016,10/26/2016,30,2,60,1,30,2889853,CENTER CORE,FASHION JEWELRY / WATCHES
15599563,734592000000,1260362598,11-10-2016,10/26/2016,72.46,1,72.46,1,46.39,2889853,CENTER CORE,FASHION JEWELRY / WATCHES
12924708,882714000000,1333146042,07-12-2016,12/18/2016,132.99,1,132.99,1,132.99,2890171,MENS & KIDS,TOTAL MENS
12924708,882714000000,ER16821061523,07-12-2016,12/18/2016,132.99,1,132.99,1,132.99,2890171,MENS & KIDS,TOTAL MENS
14158690,656487000000,1326575181,03-12-2016,12/27/2016,59.5,1,59.5,1,59.5,2891561,CENTER CORE,WOMENS SHOES
14158690,656487000000,1257485214,07-10-2016,03-12-2016,68,1,68,1,68,2891561,CENTER CORE,WOMENS SHOES
11492933,716826000000,1353218040,12/21/2016,,40,1,40,,,3053223,CENTER CORE,FASHION JEWELRY / WATCHES
11492933,716826000000,1299073314,11/18/2016,,23.99,1,23.99,,,3053223,CENTER CORE,FASHION JEWELRY / WATCHES
14237814,190049000000,1249723077,9/29/2016,12-10-2016,134.1,2,268.2,2,268.2,3060096,CENTER CORE,HANDBAGS & ACCESSORIES
14237814,190049000000,1249435671,9/30/2016,,134.1,2,268.2,,,3060096,CENTER CORE,HANDBAGS & ACCESSORIES
15677930,190365000000,1209116075,6/27/2016,7/27/2016,34.75,1,34.75,1,34.75,2786719,READY TO WEAR,CASUAL RTW
15677930,190365000000,1211588959,7/13/2016,10/25/2016,29.99,1,29.99,1,29.99,2786719,READY TO WEAR,CASUAL RTW
15677930,190365000000,1207626536,6/17/2016,12-07-2016,39.99,1,39.99,1,39.99,2786719,READY TO WEAR,CASUAL RTW
10265049,749709000000,1261008195,10/13/2016,,96.75,1,96.75,,,2789349,READY TO WEAR,CLASSIFICATIONS
10265049,749709000000,1258747533,09-10-2016,,103.2,1,103.2,,,2789349,READY TO WEAR,CLASSIFICATIONS
10343554,887223000000,1339094247,11-12-2016,,79.98,1,79.98,,,2833925,COST/WORKROOM/LEASE,LEASED
10343554,887223000000,1314314199,11/26/2016,,100,1,100,,,2833925,COST/WORKROOM/LEASE,LEASED
12079186,706256000000,1300358904,11/18/2016,11/29/2016,59.7,1,59.7,1,59.7,2895686,CENTER CORE,WOMENS SHOES
12079186,706256000000,1299309657,11/18/2016,11/29/2016,59.7,1,59.7,1,59.7,2895686,CENTER CORE,WOMENS SHOES
12013753,706256000000,1340648001,11-12-2016,,29.75,1,29.75,,,2895687,CENTER CORE,WOMENS SHOES
12013753,706256000000,1260152629,11/19/2016,,19.99,1,19.99,,,2895687,CENTER CORE,WOMENS SHOES
11157653,706256000000,1324736406,01-12-2016,,19.99,1,19.99,,,2895991,READY TO WEAR,CASUAL RTW
11157653,706256000000,1324463826,11/30/2016,,19.99,2,39.98,,,2895991,READY TO WEAR,CASUAL RTW
14088264,706256000000,1258009518,07-10-2016,10/20/2016,26.39,1,26.39,1,26.39,2895994,READY TO WEAR,CASUAL RTW
14088264,706256000000,1251342666,9/30/2016,,18.99,1,18.99,,,2895994,READY TO WEAR,CASUAL RTW
14022095,634123000000,1302876588,11/23/2016,,23.99,1,23.99,,,2915324,MENS & KIDS,TOTAL CHILDRENS
14022095,634123000000,1297180335,11/14/2016,11/29/2016,29.39,1,29.39,1,29.39,2915324,MENS & KIDS,TOTAL CHILDRENS
15683187,706257000000,1326981093,02-12-2016,05-02-2017,34.99,1,34.99,1,34.99,3161239,READY TO WEAR,COLLECTIONS RTW
15683187,706257000000,1302872775,11/23/2016,03-12-2016,47.19,1,47.19,1,47.19,3161239,READY TO WEAR,COLLECTIONS RTW
14339978,706256000000,1211579677,7/13/2016,,4.99,1,4.99,,,2794568,MENS & KIDS,TOTAL CHILDRENS
14339978,706256000000,1222216953,09-08-2016,,5.99,1,5.99,,,2794568,MENS & KIDS,TOTAL CHILDRENS
11233142,889609000000,1303920669,11/22/2016,08-12-2016,97.74,1,97.74,1,97.74,2796137,READY TO WEAR,CLASSIFICATIONS
11233142,889609000000,1319530836,11/28/2016,08-12-2016,93.49,1,93.49,1,93.49,2796137,READY TO WEAR,CLASSIFICATIONS
13982360,190049000000,1233198975,8/31/2016,9/16/2016,167.63,1,167.63,1,167.63,2798618,CENTER CORE,HANDBAGS & ACCESSORIES
13982360,190049000000,1251913122,01-10-2016,12/28/2016,134.1,1,134.1,1,134.1,2798618,CENTER CORE,HANDBAGS & ACCESSORIES
12313657,98376041529,ML16500945332,10/25/2016,,122.82,2,245.64,,,2842896,HOME,SOFT HOME
12313657,98376041529,1268000574,10/23/2016,10/25/2016,144.49,2,288.98,2,288.98,2842896,HOME,SOFT HOME
14002727,190907000000,1356588765,12/26/2016,,44.99,1,44.99,,,2900211,CENTER CORE,WOMENS SHOES
14002727,190907000000,1265250256,1/29/2017,3/13/2017,79,1,79,1,79,2900211,CENTER CORE,WOMENS SHOES
11836682,90563148554,1208791327,6/26/2016,7/15/2016,15.99,1,15.99,1,15.99,2650144,MENS & KIDS,TOTAL MENS
11836682,90563148554,1209343793,6/27/2016,,19.99,1,19.99,,,2650144,MENS & KIDS,TOTAL MENS
11208655,98689918082,1188653503,3/14/2016,3/24/2016,100,1,100,1,100,2902821,CENTER CORE,HANDBAGS & ACCESSORIES
11208655,98689918082,1185418048,2/24/2016,3/24/2016,100,1,100,1,100,2902821,CENTER CORE,HANDBAGS & ACCESSORIES
12642065,889352000000,CZ17510193681,1/15/2017,1/24/2017,42.08,1,42.08,1,42.08,1820508,MENS & KIDS,TOTAL MENS
12642065,889352000000,1349126106,12/18/2016,,19.49,1,19.49,,,1820508,MENS & KIDS,TOTAL MENS
15732915,888374000000,1258943589,08-10-2016,10/31/2016,19.52,1,19.52,1,19.52,2856319,READY TO WEAR,MILLENNIAL/DENIM
15732915,888374000000,1253076489,03-10-2016,10/31/2016,11.09,1,11.09,1,11.09,2856319,READY TO WEAR,MILLENNIAL/DENIM
12977791,706257000000,1270912314,10/25/2016,,34.99,1,34.99,,,2909920,READY TO WEAR,CASUAL RTW
12977791,706257000000,CS16600630336,10/25/2016,11-11-2016,49.99,1,49.99,1,49.99,2909920,READY TO WEAR,CASUAL RTW
15308295,713260000000,1239537435,9/13/2016,9/26/2016,112.49,1,112.49,1,112.49,2800313,READY TO WEAR,COLLECTIONS RTW
15308295,713260000000,1242232563,9/17/2016,,112.49,1,112.49,,,2800313,READY TO WEAR,COLLECTIONS RTW
10532395,637865000000,1371928536,1/16/2017,,12.79,2,25.58,,,2806849,READY TO WEAR,CASUAL RTW
10532395,637865000000,1371727767,1/17/2017,,12.79,1,12.79,,,2806849,READY TO WEAR,CASUAL RTW
13962901,706256000000,1206547960,6/13/2016,,30.09,1,30.09,,,2807190,READY TO WEAR,SPECIAL SIZES
13962901,706256000000,1204592702,02-06-2016,6/29/2016,47.99,1,47.99,1,47.99,2807190,READY TO WEAR,SPECIAL SIZES
10421053,23792054860,1322009187,11/29/2016,12/24/2016,79.99,1,79.99,1,79.99,2927004,MENS & KIDS,TOTAL MENS
10421053,23792054860,1326180519,01-12-2016,12/24/2016,69.99,1,69.99,1,69.99,2927004,MENS & KIDS,TOTAL MENS
13560679,888983000000,1277182362,10/29/2016,,23.99,1,23.99,,,2928731,READY TO WEAR,CASUAL RTW
13560679,888983000000,1281711471,01-11-2016,,25.59,1,25.59,,,2928731,READY TO WEAR,CASUAL RTW
11636628,788627000000,1335921912,09-12-2016,,139.99,1,139.99,,,2818281,READY TO WEAR,CLASSIFICATIONS
11636628,788627000000,1332292293,05-12-2016,12/14/2016,139.99,1,139.99,1,139.99,2818281,READY TO WEAR,CLASSIFICATIONS
12456963,706257000000,DB16811042742,11/28/2016,,14.6,1,14.6,,,3341808,READY TO WEAR,SPECIAL SIZES
12456963,706257000000,1319536035,11/28/2016,12/27/2016,14.6,1,14.6,1,14.6,3341808,READY TO WEAR,SPECIAL SIZES
13176592,706256000000,1278825618,10/29/2016,11-12-2016,11.19,1,11.19,1,11.19,2820749,READY TO WEAR,SPECIAL SIZES
13176592,706256000000,1206661064,12-06-2016,,27.29,1,27.29,,,2820749,READY TO WEAR,SPECIAL SIZES
13020655,883662000000,1321875990,11/29/2016,03-12-2016,79.99,1,79.99,1,79.99,2813328,READY TO WEAR,CLASSIFICATIONS
13020655,883662000000,1322324274,11/29/2016,12/28/2016,79.99,1,79.99,1,79.99,2813328,READY TO WEAR,CLASSIFICATIONS
10682688,695532000000,1242744177,9/18/2016,,11.24,1,11.24,,,2826407,READY TO WEAR,MILLENNIAL/DENIM
10682688,695532000000,1243103631,9/18/2016,9/23/2016,11.24,1,11.24,1,11.24,2826407,READY TO WEAR,MILLENNIAL/DENIM
11739230,712684000000,AK16681265403,8/16/2016,8/19/2016,25.59,1,25.59,1,25.59,2828134,READY TO WEAR,CASUAL RTW
11739230,712684000000,AK16880392784,8/18/2016,8/23/2016,20.69,1,20.69,1,20.69,2828134,READY TO WEAR,CASUAL RTW
12964774,723765000000,1332801660,06-12-2016,12/28/2016,45.5,1,45.5,1,45.5,2828247,CENTER CORE,HANDBAGS & ACCESSORIES
12964774,723765000000,1334151405,06-12-2016,12/28/2016,45.5,1,45.5,1,45.5,2828247,CENTER CORE,HANDBAGS & ACCESSORIES
11159713,887650000000,1258702734,08-10-2016,,23.99,1,23.99,,,1829856,READY TO WEAR,COLLECTIONS RTW
11159713,887650000000,1226201595,8/16/2016,,26.81,1,26.81,,,1829856,READY TO WEAR,COLLECTIONS RTW
14235388,706256000000,1245136336,10/22/2016,,18.1,1,18.1,,,2918393,READY TO WEAR,SPECIAL SIZES
14235388,706256000000,1270653978,10/26/2016,,13.99,1,13.99,,,2918393,READY TO WEAR,SPECIAL SIZES
12515971,888573000000,1189104005,3/15/2016,,69.99,1,69.99,,,2671776,READY TO WEAR,CASUAL RTW
12515971,888573000000,1187872167,11-03-2016,3/16/2016,149.99,1,149.99,1,149.99,2671776,READY TO WEAR,CASUAL RTW
